date,guessed_miner,blocks,percent
2012-07-23,*Desconhecido,641,1.0
2012-07-24,*Desconhecido,696,1.0
2012-07-25,*Desconhecido,679,1.0
2012-07-26,*Desconhecido,528,1.0
2012-07-27,*Desconhecido,656,1.0
2012-07-28,*Desconhecido,648,1.0
2012-07-29,*Desconhecido,659,1.0
2012-07-30,*Desconhecido,747,1.0
2012-07-31,*Desconhecido,609,1.0
2012-08-01,*Desconhecido,603,1.0
2012-08-02,*Desconhecido,623,1.0
2012-08-03,*Desconhecido,569,1.0
2012-08-04,*Desconhecido,531,1.0
2012-08-05,*Desconhecido,491,1.0
2012-08-06,*Desconhecido,483,1.0
2012-08-07,*Desconhecido,446,1.0
2012-08-08,*Desconhecido,517,1.0
2012-08-09,*Desconhecido,580,1.0
2012-08-10,*Desconhecido,560,1.0
2012-08-11,*Desconhecido,589,1.0
2012-08-12,*Desconhecido,586,1.0
2012-08-13,*Desconhecido,578,1.0
2012-08-14,*Desconhecido,583,1.0
2012-08-15,*Desconhecido,615,1.0
2012-08-16,*Desconhecido,534,1.0
2012-08-17,*Desconhecido,550,1.0
2012-08-18,*Desconhecido,504,1.0
2012-08-19,*Desconhecido,560,1.0
2012-08-20,*Desconhecido,607,1.0
2012-08-21,*Desconhecido,577,1.0
2012-08-22,*Desconhecido,474,1.0
2012-08-23,*Desconhecido,582,1.0
2012-08-24,*Desconhecido,593,1.0
2012-08-25,*Desconhecido,648,1.0
2012-08-26,*Desconhecido,593,1.0
2012-08-27,*Desconhecido,561,1.0
2012-08-28,*Desconhecido,529,1.0
2012-08-29,*Desconhecido,626,1.0
2012-08-30,*Desconhecido,586,1.0
2012-08-31,*Desconhecido,582,1.0
2012-09-01,*Desconhecido,636,1.0
2012-09-02,*Desconhecido,602,1.0
2012-09-03,*Desconhecido,549,1.0
2012-09-04,*Desconhecido,571,1.0
2012-09-05,*Desconhecido,542,1.0
2012-09-06,*Desconhecido,711,1.0
2012-09-07,*Desconhecido,566,1.0
2012-09-08,*Desconhecido,587,1.0
2012-09-09,*Desconhecido,578,1.0
2012-09-10,*Desconhecido,535,1.0
2012-09-11,*Desconhecido,528,1.0
2012-09-12,*Desconhecido,593,1.0
2012-09-13,*Desconhecido,547,1.0
2012-09-14,*Desconhecido,534,1.0
2012-09-15,*Desconhecido,552,1.0
2012-09-16,*Desconhecido,556,1.0
2012-09-17,*Desconhecido,591,1.0
2012-09-18,*Desconhecido,605,1.0
2012-09-19,*Desconhecido,605,1.0
2012-09-20,*Desconhecido,637,1.0
2012-09-21,*Desconhecido,638,1.0
2012-09-22,*Desconhecido,627,1.0
2012-09-23,*Desconhecido,629,1.0
2012-09-24,*Desconhecido,635,1.0
2012-09-25,*Desconhecido,700,1.0
2012-09-26,*Desconhecido,585,1.0
2012-09-27,*Desconhecido,515,1.0
2012-09-28,*Desconhecido,640,1.0
2012-09-29,*Desconhecido,582,1.0
2012-09-30,*Desconhecido,599,1.0
2012-10-01,*Desconhecido,599,1.0
2012-10-02,*Desconhecido,614,1.0
2012-10-03,*Desconhecido,623,1.0
2012-10-04,*Desconhecido,680,1.0
2012-10-05,*Desconhecido,667,1.0
2012-10-06,*Desconhecido,572,1.0
2012-10-07,*Desconhecido,588,1.0
2012-10-08,*Desconhecido,571,1.0
2012-10-09,*Desconhecido,637,1.0
2012-10-10,*Desconhecido,683,1.0
2012-10-11,*Desconhecido,685,1.0
2012-10-12,*Desconhecido,798,1.0
2012-10-13,*Desconhecido,813,1.0
2012-10-14,*Desconhecido,795,1.0
2012-10-15,*Desconhecido,585,1.0
2012-10-16,*Desconhecido,576,1.0
2012-10-17,*Desconhecido,517,1.0
2012-10-18,*Desconhecido,520,1.0
2012-10-19,*Desconhecido,480,1.0
2012-10-20,*Desconhecido,437,1.0
2012-10-21,*Desconhecido,490,1.0
2012-10-22,*Desconhecido,566,1.0
2012-10-23,*Desconhecido,753,1.0
2012-10-24,*Desconhecido,733,1.0
2012-10-25,*Desconhecido,580,1.0
2012-10-26,*Desconhecido,462,1.0
2012-10-27,*Desconhecido,532,1.0
2012-10-28,*Desconhecido,475,1.0
2012-10-29,*Desconhecido,551,1.0
2012-10-30,*Desconhecido,644,1.0
2012-10-31,*Desconhecido,657,1.0
2012-11-01,*Desconhecido,626,1.0
2012-11-02,*Desconhecido,625,0.9984025559105432
2012-11-02,KanoPool,1,0.001597444089456869
2012-11-03,*Desconhecido,715,1.0
2012-11-04,*Desconhecido,662,1.0
2012-11-05,*Desconhecido,584,1.0
2012-11-06,*Desconhecido,492,1.0
2012-11-07,*Desconhecido,496,1.0
2012-11-08,*Desconhecido,446,1.0
2012-11-09,*Desconhecido,478,1.0
2012-11-10,*Desconhecido,452,1.0
2012-11-11,*Desconhecido,491,1.0
2012-11-12,*Desconhecido,454,1.0
2012-11-13,*Desconhecido,660,1.0
2012-11-14,*Desconhecido,643,1.0
2012-11-15,*Desconhecido,696,1.0
2012-11-16,*Desconhecido,538,1.0
2012-11-17,*Desconhecido,482,1.0
2012-11-18,*Desconhecido,483,1.0
2012-11-19,*Desconhecido,469,1.0
2012-11-20,*Desconhecido,533,1.0
2012-11-21,*Desconhecido,537,1.0
2012-11-22,*Desconhecido,552,1.0
2012-11-23,*Desconhecido,561,1.0
2012-11-24,*Desconhecido,646,1.0
2012-11-25,*Desconhecido,678,1.0
2012-11-26,*Desconhecido,658,1.0
2012-11-27,*Desconhecido,586,1.0
2012-11-28,*Desconhecido,703,1.0
2012-11-29,*Desconhecido,1023,1.0
2012-11-30,*Desconhecido,1037,1.0
2012-12-01,*Desconhecido,768,1.0
2012-12-02,*Desconhecido,381,1.0
2012-12-03,*Desconhecido,254,1.0
2012-12-04,*Desconhecido,347,1.0
2012-12-05,*Desconhecido,324,1.0
2012-12-06,*Desconhecido,351,1.0
2012-12-07,*Desconhecido,695,1.0
2012-12-08,*Desconhecido,904,1.0
2012-12-09,*Desconhecido,757,1.0
2012-12-10,*Desconhecido,334,1.0
2012-12-11,*Desconhecido,332,1.0
2012-12-12,*Desconhecido,339,1.0
2012-12-13,*Desconhecido,339,1.0
2012-12-14,*Desconhecido,359,1.0
2012-12-15,*Desconhecido,686,1.0
2012-12-16,*Desconhecido,1027,1.0
2012-12-17,*Desconhecido,640,1.0
2012-12-18,*Desconhecido,371,1.0
2012-12-19,*Desconhecido,380,1.0
2012-12-20,*Desconhecido,381,1.0
2012-12-21,*Desconhecido,369,1.0
2012-12-22,*Desconhecido,448,1.0
2012-12-23,*Desconhecido,842,1.0
2012-12-24,*Desconhecido,821,1.0
2012-12-25,*Desconhecido,577,1.0
2012-12-26,*Desconhecido,454,1.0
2012-12-27,*Desconhecido,389,1.0
2012-12-28,*Desconhecido,432,1.0
2012-12-29,*Desconhecido,460,1.0
2012-12-30,*Desconhecido,651,1.0
2012-12-31,*Desconhecido,653,1.0
2013-01-01,*Desconhecido,654,1.0
2013-01-02,*Desconhecido,497,1.0
2013-01-03,*Desconhecido,469,1.0
2013-01-04,*Desconhecido,484,1.0
2013-01-05,*Desconhecido,356,1.0
2013-01-06,*Desconhecido,457,1.0
2013-01-07,*Desconhecido,653,1.0
2013-01-08,*Desconhecido,635,1.0
2013-01-09,*Desconhecido,630,1.0
2013-01-10,*Desconhecido,487,1.0
2013-01-11,*Desconhecido,441,1.0
2013-01-12,*Desconhecido,464,1.0
2013-01-13,*Desconhecido,465,1.0
2013-01-14,*Desconhecido,689,1.0
2013-01-15,*Desconhecido,662,1.0
2013-01-16,*Desconhecido,656,1.0
2013-01-17,*Desconhecido,484,1.0
2013-01-18,*Desconhecido,432,1.0
2013-01-19,*Desconhecido,364,1.0
2013-01-20,*Desconhecido,393,1.0
2013-01-21,*Desconhecido,409,1.0
2013-01-22,*Desconhecido,623,1.0
2013-01-23,*Desconhecido,636,1.0
2013-01-24,*Desconhecido,556,1.0
2013-01-25,*Desconhecido,598,1.0
2013-01-26,*Desconhecido,542,1.0
2013-01-27,*Desconhecido,569,1.0
2013-01-28,*Desconhecido,539,1.0
2013-01-29,*Desconhecido,549,1.0
2013-01-30,*Desconhecido,530,1.0
2013-01-31,*Desconhecido,554,1.0
2013-02-01,*Desconhecido,561,1.0
2013-02-02,*Desconhecido,632,1.0
2013-02-03,*Desconhecido,598,1.0
2013-02-04,*Desconhecido,634,1.0
2013-02-05,*Desconhecido,555,1.0
2013-02-06,*Desconhecido,584,1.0
2013-02-07,*Desconhecido,584,1.0
2013-02-08,*Desconhecido,603,1.0
2013-02-09,*Desconhecido,580,1.0
2013-02-10,*Desconhecido,571,1.0
2013-02-11,*Desconhecido,553,1.0
2013-02-12,*Desconhecido,490,1.0
2013-02-13,*Desconhecido,458,1.0
2013-02-14,*Desconhecido,420,1.0
2013-02-15,*Desconhecido,411,1.0
2013-02-16,*Desconhecido,596,1.0
2013-02-17,*Desconhecido,645,1.0
2013-02-18,*Desconhecido,682,1.0
2013-02-19,*Desconhecido,614,1.0
2013-02-20,*Desconhecido,494,1.0
2013-02-21,*Desconhecido,481,1.0
2013-02-22,*Desconhecido,510,1.0
2013-02-23,*Desconhecido,548,1.0
2013-02-24,*Desconhecido,551,1.0
2013-02-25,*Desconhecido,563,1.0
2013-02-26,*Desconhecido,534,1.0
2013-02-27,*Desconhecido,556,1.0
2013-02-28,*Desconhecido,625,1.0
2013-03-01,*Desconhecido,746,1.0
2013-03-02,*Desconhecido,780,1.0
2013-03-03,*Desconhecido,835,1.0
2013-03-04,*Desconhecido,808,1.0
2013-03-05,*Desconhecido,714,1.0
2013-03-06,*Desconhecido,937,1.0
2013-03-07,*Desconhecido,595,1.0
2013-03-08,*Desconhecido,587,1.0
2013-03-09,*Desconhecido,705,1.0
2013-03-10,*Desconhecido,668,1.0
2013-03-11,*Desconhecido,836,1.0
2013-03-12,*Desconhecido,868,1.0
2013-03-13,*Desconhecido,883,1.0
2013-03-14,*Desconhecido,959,1.0
2013-03-15,*Desconhecido,629,1.0
2013-03-16,*Desconhecido,645,1.0
2013-03-17,*Desconhecido,686,1.0
2013-03-18,*Desconhecido,586,1.0
2013-03-19,*Desconhecido,461,1.0
2013-03-20,*Desconhecido,383,1.0
2013-03-21,*Desconhecido,329,1.0
2013-03-22,*Desconhecido,288,1.0
2013-03-23,*Desconhecido,564,1.0
2013-03-24,*Desconhecido,638,1.0
2013-03-25,*Desconhecido,811,1.0
2013-03-26,*Desconhecido,699,1.0
2013-03-27,*Desconhecido,731,1.0
2013-03-28,*Desconhecido,645,1.0
2013-03-29,*Desconhecido,554,1.0
2013-03-30,*Desconhecido,583,1.0
2013-03-31,*Desconhecido,674,1.0
2013-04-01,*Desconhecido,742,1.0
2013-04-02,*Desconhecido,902,1.0
2013-04-03,*Desconhecido,896,1.0
2013-04-04,*Desconhecido,772,1.0
2013-04-05,*Desconhecido,786,1.0
2013-04-06,*Desconhecido,599,1.0
2013-04-07,*Desconhecido,595,1.0
2013-04-08,*Desconhecido,762,1.0
2013-04-09,*Desconhecido,677,1.0
2013-04-10,*Desconhecido,730,1.0
2013-04-11,*Desconhecido,751,1.0
2013-04-12,*Desconhecido,549,1.0
2013-04-13,*Desconhecido,680,1.0
2013-04-14,*Desconhecido,675,1.0
2013-04-15,*Desconhecido,629,1.0
2013-04-16,*Desconhecido,647,1.0
2013-04-17,*Desconhecido,684,1.0
2013-04-18,*Desconhecido,606,1.0
2013-04-19,*Desconhecido,553,1.0
2013-04-20,*Desconhecido,604,1.0
2013-04-21,*Desconhecido,628,1.0
2013-04-22,*Desconhecido,650,1.0
2013-04-23,*Desconhecido,587,1.0
2013-04-24,*Desconhecido,615,1.0
2013-04-25,*Desconhecido,586,1.0
2013-04-26,*Desconhecido,638,1.0
2013-04-27,*Desconhecido,650,1.0
2013-04-28,*Desconhecido,632,1.0
2013-04-29,*Desconhecido,650,1.0
2013-04-30,*Desconhecido,627,1.0
2013-05-01,*Desconhecido,634,1.0
2013-05-02,*Desconhecido,523,1.0
2013-05-03,*Desconhecido,398,1.0
2013-05-04,*Desconhecido,418,1.0
2013-05-05,*Desconhecido,442,1.0
2013-05-06,*Desconhecido,637,1.0
2013-05-07,*Desconhecido,759,1.0
2013-05-08,*Desconhecido,730,1.0
2013-05-09,*Desconhecido,741,1.0
2013-05-10,*Desconhecido,740,1.0
2013-05-11,*Desconhecido,626,1.0
2013-05-12,*Desconhecido,615,1.0
2013-05-13,*Desconhecido,577,1.0
2013-05-14,*Desconhecido,591,1.0
2013-05-15,*Desconhecido,558,1.0
2013-05-16,*Desconhecido,570,1.0
2013-05-17,*Desconhecido,534,1.0
2013-05-18,*Desconhecido,551,1.0
2013-05-19,*Desconhecido,543,1.0
2013-05-20,*Desconhecido,548,1.0
2013-05-21,*Desconhecido,538,1.0
2013-05-22,*Desconhecido,558,1.0
2013-05-23,*Desconhecido,619,1.0
2013-05-24,*Desconhecido,656,1.0
2013-05-25,*Desconhecido,627,1.0
2013-05-26,*Desconhecido,570,1.0
2013-05-27,*Desconhecido,560,1.0
2013-05-28,*Desconhecido,583,1.0
2013-05-29,*Desconhecido,589,1.0
2013-05-30,*Desconhecido,614,1.0
2013-05-31,*Desconhecido,600,1.0
2013-06-01,*Desconhecido,568,1.0
2013-06-02,*Desconhecido,567,1.0
2013-06-03,*Desconhecido,561,1.0
2013-06-04,*Desconhecido,539,1.0
2013-06-05,*Desconhecido,602,1.0
2013-06-06,*Desconhecido,587,1.0
2013-06-07,*Desconhecido,658,1.0
2013-06-08,*Desconhecido,647,1.0
2013-06-09,*Desconhecido,554,1.0
2013-06-10,*Desconhecido,574,1.0
2013-06-11,*Desconhecido,563,1.0
2013-06-12,*Desconhecido,637,1.0
2013-06-13,*Desconhecido,619,1.0
2013-06-14,*Desconhecido,648,1.0
2013-06-15,*Desconhecido,466,1.0
2013-06-16,*Desconhecido,476,1.0
2013-06-17,*Desconhecido,522,1.0
2013-06-18,*Desconhecido,619,1.0
2013-06-19,*Desconhecido,721,1.0
2013-06-20,*Desconhecido,687,1.0
2013-06-21,*Desconhecido,586,1.0
2013-06-22,*Desconhecido,551,1.0
2013-06-23,*Desconhecido,631,1.0
2013-06-24,*Desconhecido,624,1.0
2013-06-25,*Desconhecido,557,1.0
2013-06-26,*Desconhecido,650,1.0
2013-06-27,*Desconhecido,620,1.0
2013-06-28,*Desconhecido,591,1.0
2013-06-29,*Desconhecido,614,1.0
2013-06-30,*Desconhecido,562,1.0
2013-07-01,*Desconhecido,625,1.0
2013-07-02,*Desconhecido,634,1.0
2013-07-03,*Desconhecido,602,1.0
2013-07-04,*Desconhecido,623,1.0
2013-07-05,*Desconhecido,512,1.0
2013-07-06,*Desconhecido,515,1.0
2013-07-07,*Desconhecido,577,1.0
2013-07-08,*Desconhecido,659,1.0
2013-07-09,*Desconhecido,628,1.0
2013-07-10,*Desconhecido,592,1.0
2013-07-11,*Desconhecido,573,1.0
2013-07-12,*Desconhecido,540,1.0
2013-07-13,*Desconhecido,539,1.0
2013-07-14,*Desconhecido,546,1.0
2013-07-15,*Desconhecido,641,1.0
2013-07-16,*Desconhecido,626,1.0
2013-07-17,*Desconhecido,626,1.0
2013-07-18,*Desconhecido,594,1.0
2013-07-19,*Desconhecido,529,1.0
2013-07-20,*Desconhecido,553,1.0
2013-07-21,*Desconhecido,514,1.0
2013-07-22,*Desconhecido,545,1.0
2013-07-23,*Desconhecido,611,1.0
2013-07-24,*Desconhecido,596,0.9851239669421488
2013-07-24,F2Pool,9,0.01487603305785124
2013-07-25,*Desconhecido,499,0.9056261343012704
2013-07-25,F2Pool,52,0.09437386569872959
2013-07-26,*Desconhecido,552,0.8946515397082658
2013-07-26,F2Pool,65,0.1053484602917342
2013-07-27,*Desconhecido,496,0.9253731343283582
2013-07-27,F2Pool,40,0.07462686567164178
2013-07-28,*Desconhecido,476,0.851520572450805
2013-07-28,F2Pool,83,0.148479427549195
