date,guessed_miner,blocks,percent
2017-08-01,*Desconhecido,11,0.12359550561797752
2017-08-01,AntPool,17,0.19101123595505617
2017-08-01,BTC.TOP,9,0.10112359550561797
2017-08-01,BTC.com,7,0.07865168539325842
2017-08-01,BTCC Pool,2,0.02247191011235955
2017-08-01,BW.COM,1,0.011235955056179775
2017-08-01,BitClub Network,4,0.0449438202247191
2017-08-01,BitFury,7,0.07865168539325842
2017-08-01,Bixin,5,0.056179775280898875
2017-08-01,F2Pool,9,0.10112359550561797
2017-08-01,GBMiners,3,0.033707865168539325
2017-08-01,SlushPool,3,0.033707865168539325
2017-08-01,Telco 214,1,0.011235955056179775
2017-08-01,ViaBTC,10,0.11235955056179775
2017-08-02,*Desconhecido,7,1.0
2017-08-03,*Desconhecido,25,0.7142857142857143
2017-08-03,Bitcoin.com,2,0.05714285714285714
2017-08-03,ViaBTC,8,0.22857142857142856
2017-08-04,*Desconhecido,12,0.631578947368421
2017-08-04,ViaBTC,7,0.3684210526315789
2017-08-05,*Desconhecido,8,0.6153846153846154
2017-08-05,Bitcoin.com,2,0.15384615384615385
2017-08-05,ViaBTC,3,0.23076923076923078
2017-08-06,*Desconhecido,59,0.9076923076923077
2017-08-06,BitClub Network,5,0.07692307692307693
2017-08-06,ViaBTC,1,0.015384615384615385
2017-08-07,*Desconhecido,75,0.9615384615384616
2017-08-07,BitClub Network,1,0.01282051282051282
2017-08-07,ViaBTC,2,0.02564102564102564
2017-08-08,*Desconhecido,19,0.8260869565217391
2017-08-08,BitClub Network,1,0.043478260869565216
2017-08-08,ViaBTC,3,0.13043478260869565
2017-08-09,*Desconhecido,91,0.9578947368421052
2017-08-09,ViaBTC,4,0.042105263157894736
2017-08-10,*Desconhecido,94,0.94
2017-08-10,BitClub Network,4,0.04
2017-08-10,ViaBTC,2,0.02
2017-08-11,*Desconhecido,59,0.8805970149253731
2017-08-11,BitClub Network,3,0.04477611940298507
2017-08-11,ViaBTC,5,0.07462686567164178
2017-08-12,*Desconhecido,66,0.9166666666666666
2017-08-12,BitClub Network,3,0.041666666666666664
2017-08-12,ViaBTC,3,0.041666666666666664
2017-08-13,*Desconhecido,70,0.8974358974358975
2017-08-13,BitClub Network,3,0.038461538461538464
2017-08-13,ViaBTC,5,0.0641025641025641
2017-08-14,*Desconhecido,84,0.9230769230769231
2017-08-14,BitClub Network,4,0.04395604395604396
2017-08-14,ViaBTC,3,0.03296703296703297
2017-08-15,*Desconhecido,110,0.9821428571428571
2017-08-15,ViaBTC,2,0.017857142857142856
2017-08-16,*Desconhecido,78,0.9285714285714286
2017-08-16,BitClub Network,5,0.05952380952380952
2017-08-16,ViaBTC,1,0.011904761904761904
2017-08-17,*Desconhecido,60,0.9230769230769231
2017-08-17,BitClub Network,4,0.06153846153846154
2017-08-17,ViaBTC,1,0.015384615384615385
2017-08-18,*Desconhecido,60,0.9230769230769231
2017-08-18,BitClub Network,3,0.046153846153846156
2017-08-18,ViaBTC,2,0.03076923076923077
2017-08-19,*Desconhecido,99,0.7557251908396947
2017-08-19,BitClub Network,1,0.007633587786259542
2017-08-19,ViaBTC,31,0.2366412213740458
2017-08-20,*Desconhecido,313,0.6745689655172413
2017-08-20,AntPool,7,0.015086206896551725
2017-08-20,BTC.com,5,0.010775862068965518
2017-08-20,BitClub Network,9,0.01939655172413793
2017-08-20,Bitcoin.com,6,0.01293103448275862
2017-08-20,ViaBTC,124,0.2672413793103448
2017-08-21,*Desconhecido,419,0.5484293193717278
2017-08-21,AntPool,41,0.05366492146596859
2017-08-21,BATPOOL,14,0.01832460732984293
2017-08-21,BTC.com,31,0.04057591623036649
2017-08-21,BitClub Network,7,0.009162303664921465
2017-08-21,Bitcoin.com,8,0.010471204188481676
2017-08-21,ViaBTC,244,0.3193717277486911
2017-08-22,*Desconhecido,303,0.3543859649122807
2017-08-22,AntPool,63,0.07368421052631578
2017-08-22,BATPOOL,16,0.01871345029239766
2017-08-22,BTC.TOP,87,0.10175438596491228
2017-08-22,BTC.com,41,0.047953216374269005
2017-08-22,BitClub Network,4,0.004678362573099415
2017-08-22,Bitcoin.com,5,0.005847953216374269
2017-08-22,F2Pool,113,0.13216374269005848
2017-08-22,ViaBTC,223,0.2608187134502924
2017-08-23,*Desconhecido,8,0.36363636363636365
2017-08-23,AntPool,2,0.09090909090909091
2017-08-23,BTC.com,2,0.09090909090909091
2017-08-23,BitClub Network,1,0.045454545454545456
2017-08-23,ViaBTC,9,0.4090909090909091
2017-08-24,*Desconhecido,93,0.1634446397188049
2017-08-24,AntPool,34,0.05975395430579965
2017-08-24,BTC.TOP,139,0.24428822495606328
2017-08-24,BTC.com,15,0.026362038664323375
2017-08-24,BitClub Network,3,0.005272407732864675
2017-08-24,Bitcoin.com,8,0.014059753954305799
2017-08-24,F2Pool,122,0.21441124780316345
2017-08-24,ViaBTC,155,0.27240773286467485
2017-08-25,*Desconhecido,143,0.20784883720930233
2017-08-25,AntPool,55,0.07994186046511628
2017-08-25,BTC.TOP,169,0.24563953488372092
2017-08-25,BTC.com,12,0.01744186046511628
2017-08-25,Bitcoin.com,17,0.024709302325581394
2017-08-25,F2Pool,127,0.18459302325581395
2017-08-25,ViaBTC,165,0.23982558139534885
2017-08-26,*Desconhecido,153,0.22633136094674555
2017-08-26,AntPool,49,0.07248520710059171
2017-08-26,BTC.TOP,131,0.1937869822485207
2017-08-26,BTC.com,16,0.023668639053254437
2017-08-26,BitClub Network,1,0.0014792899408284023
2017-08-26,Bitcoin.com,10,0.014792899408284023
2017-08-26,F2Pool,116,0.17159763313609466
2017-08-26,ViaBTC,200,0.2958579881656805
2017-08-27,*Desconhecido,10,0.23255813953488372
2017-08-27,AntPool,7,0.16279069767441862
2017-08-27,BTC.TOP,4,0.09302325581395349
2017-08-27,BTC.com,1,0.023255813953488372
2017-08-27,BitClub Network,1,0.023255813953488372
2017-08-27,Bitcoin.com,1,0.023255813953488372
2017-08-27,ViaBTC,19,0.4418604651162791
2017-08-28,*Desconhecido,103,0.5919540229885057
2017-08-28,AntPool,25,0.14367816091954022
2017-08-28,BTC.TOP,28,0.16091954022988506
2017-08-28,BitClub Network,2,0.011494252873563218
2017-08-28,Bitcoin.com,3,0.017241379310344827
2017-08-28,ViaBTC,13,0.07471264367816093
2017-08-29,*Desconhecido,104,0.7323943661971831
2017-08-29,AntPool,5,0.035211267605633804
2017-08-29,BTC.TOP,20,0.14084507042253522
2017-08-29,Bitcoin.com,2,0.014084507042253521
2017-08-29,ViaBTC,11,0.07746478873239436
2017-08-30,*Desconhecido,61,0.7093023255813954
2017-08-30,BTC.TOP,13,0.1511627906976744
2017-08-30,Bitcoin.com,2,0.023255813953488372
2017-08-30,ViaBTC,10,0.11627906976744186
2017-08-31,*Desconhecido,71,0.8255813953488372
2017-08-31,AntPool,2,0.023255813953488372
2017-08-31,BTC.TOP,9,0.10465116279069768
2017-08-31,BTCC Pool,1,0.011627906976744186
2017-08-31,ViaBTC,3,0.03488372093023256
2017-09-01,*Desconhecido,100,0.8620689655172413
2017-09-01,AntPool,1,0.008620689655172414
2017-09-01,BTC.TOP,11,0.09482758620689655
2017-09-01,Bitcoin.com,1,0.008620689655172414
2017-09-01,ViaBTC,3,0.02586206896551724
2017-09-02,*Desconhecido,118,0.8805970149253731
2017-09-02,AntPool,1,0.007462686567164179
2017-09-02,BTC.TOP,9,0.06716417910447761
2017-09-02,ViaBTC,6,0.04477611940298507
2017-09-03,*Desconhecido,114,0.8702290076335878
2017-09-03,AntPool,4,0.030534351145038167
2017-09-03,BTC.TOP,6,0.04580152671755725
2017-09-03,BitClub Network,1,0.007633587786259542
2017-09-03,ViaBTC,6,0.04580152671755725
2017-09-04,*Desconhecido,115,0.8914728682170543
2017-09-04,BTC.TOP,7,0.05426356589147287
2017-09-04,ViaBTC,7,0.05426356589147287
2017-09-05,*Desconhecido,99,0.8839285714285714
2017-09-05,AntPool,1,0.008928571428571428
2017-09-05,BTC.TOP,6,0.05357142857142857
2017-09-05,Bitcoin.com,1,0.008928571428571428
2017-09-05,ViaBTC,5,0.044642857142857144
2017-09-06,*Desconhecido,105,0.75
2017-09-06,AntPool,12,0.08571428571428572
2017-09-06,BTC.TOP,13,0.09285714285714286
2017-09-06,BTC.com,2,0.014285714285714285
2017-09-06,BitClub Network,1,0.007142857142857143
2017-09-06,Bitcoin.com,1,0.007142857142857143
2017-09-06,ViaBTC,6,0.04285714285714286
2017-09-07,*Desconhecido,124,0.5990338164251208
2017-09-07,AntPool,18,0.08695652173913043
2017-09-07,BTC.TOP,31,0.1497584541062802
2017-09-07,BTC.com,7,0.033816425120772944
2017-09-07,BitClub Network,1,0.004830917874396135
2017-09-07,Bitcoin.com,2,0.00966183574879227
2017-09-07,ViaBTC,24,0.11594202898550725
2017-09-08,*Desconhecido,101,0.5372340425531915
2017-09-08,AntPool,27,0.14361702127659576
2017-09-08,BTC.TOP,42,0.22340425531914893
2017-09-08,BTC.com,5,0.026595744680851064
2017-09-08,Bitcoin.com,3,0.015957446808510637
2017-09-08,ViaBTC,10,0.05319148936170213
2017-09-09,*Desconhecido,103,0.6518987341772152
2017-09-09,AntPool,20,0.12658227848101267
2017-09-09,BTC.TOP,27,0.17088607594936708
2017-09-09,BitClub Network,2,0.012658227848101266
2017-09-09,ViaBTC,6,0.0379746835443038
2017-09-10,*Desconhecido,94,0.6064516129032258
2017-09-10,AntPool,14,0.09032258064516129
2017-09-10,BTC.TOP,35,0.22580645161290322
2017-09-10,BitClub Network,1,0.0064516129032258064
2017-09-10,Bitcoin.com,1,0.0064516129032258064
2017-09-10,ViaBTC,10,0.06451612903225806
2017-09-11,*Desconhecido,119,0.6839080459770115
2017-09-11,AntPool,6,0.034482758620689655
2017-09-11,BTC.TOP,32,0.1839080459770115
2017-09-11,BTC.com,2,0.011494252873563218
2017-09-11,Bitcoin.com,1,0.005747126436781609
2017-09-11,ViaBTC,14,0.08045977011494253
2017-09-12,*Desconhecido,118,0.6113989637305699
2017-09-12,AntPool,9,0.046632124352331605
2017-09-12,BTC.TOP,52,0.2694300518134715
2017-09-12,BTC.com,4,0.02072538860103627
2017-09-12,ViaBTC,10,0.05181347150259067
2017-09-13,*Desconhecido,114,0.6627906976744186
2017-09-13,AntPool,9,0.05232558139534884
2017-09-13,BTC.TOP,42,0.2441860465116279
2017-09-13,BTC.com,1,0.005813953488372093
2017-09-13,Bitcoin.com,4,0.023255813953488372
2017-09-13,ViaBTC,2,0.011627906976744186
2017-09-14,*Desconhecido,120,0.6451612903225806
2017-09-14,AntPool,4,0.021505376344086023
2017-09-14,BTC.TOP,48,0.25806451612903225
2017-09-14,BTC.com,1,0.005376344086021506
2017-09-14,Bitcoin.com,5,0.026881720430107527
2017-09-14,ViaBTC,8,0.043010752688172046
2017-09-15,*Desconhecido,106,0.6235294117647059
2017-09-15,AntPool,10,0.058823529411764705
2017-09-15,BTC.TOP,45,0.2647058823529412
2017-09-15,BitClub Network,1,0.0058823529411764705
2017-09-15,ViaBTC,8,0.047058823529411764
2017-09-16,*Desconhecido,110,0.6432748538011696
2017-09-16,AntPool,10,0.05847953216374269
2017-09-16,BTC.TOP,42,0.24561403508771928
2017-09-16,Bitcoin.com,1,0.005847953216374269
2017-09-16,ViaBTC,8,0.04678362573099415
2017-09-17,*Desconhecido,119,0.672316384180791
2017-09-17,AntPool,1,0.005649717514124294
2017-09-17,BTC.TOP,44,0.24858757062146894
2017-09-17,BitClub Network,1,0.005649717514124294
2017-09-17,ViaBTC,12,0.06779661016949153
2017-09-18,*Desconhecido,104,0.2913165266106443
2017-09-18,AntPool,7,0.0196078431372549
2017-09-18,BTC.TOP,146,0.40896358543417366
2017-09-18,BTC.com,11,0.03081232492997199
2017-09-18,Bitcoin.com,17,0.047619047619047616
2017-09-18,ViaBTC,72,0.20168067226890757
2017-09-19,*Desconhecido,87,0.32706766917293234
2017-09-19,AntPool,12,0.045112781954887216
2017-09-19,BTC.TOP,42,0.15789473684210525
2017-09-19,BTC.com,15,0.05639097744360902
2017-09-19,Bitcoin.com,19,0.07142857142857142
2017-09-19,ViaBTC,91,0.34210526315789475
2017-09-20,*Desconhecido,86,0.3467741935483871
2017-09-20,AntPool,6,0.024193548387096774
2017-09-20,BTC.TOP,88,0.3548387096774194
2017-09-20,BTC.com,5,0.020161290322580645
2017-09-20,Bitcoin.com,8,0.03225806451612903
2017-09-20,ViaBTC,55,0.2217741935483871
2017-09-21,*Desconhecido,21,0.6176470588235294
2017-09-21,AntPool,2,0.058823529411764705
2017-09-21,BTC.com,1,0.029411764705882353
2017-09-21,Bitcoin.com,1,0.029411764705882353
2017-09-21,ViaBTC,9,0.2647058823529412
2017-09-22,*Desconhecido,99,0.24146341463414633
2017-09-22,AntPool,1,0.0024390243902439024
2017-09-22,BTC.TOP,194,0.47317073170731705
2017-09-22,BTC.com,10,0.024390243902439025
2017-09-22,BitClub Network,1,0.0024390243902439024
2017-09-22,Bitcoin.com,15,0.036585365853658534
2017-09-22,ViaBTC,90,0.21951219512195122
2017-09-23,*Desconhecido,105,0.29829545454545453
2017-09-23,AntPool,2,0.005681818181818182
2017-09-23,BATPOOL,2,0.005681818181818182
2017-09-23,BTC.TOP,95,0.26988636363636365
2017-09-23,BTC.com,25,0.07102272727272728
2017-09-23,Bitcoin.com,15,0.04261363636363636
2017-09-23,ViaBTC,108,0.3068181818181818
2017-09-24,*Desconhecido,97,0.36742424242424243
2017-09-24,AntPool,2,0.007575757575757576
2017-09-24,BTC.TOP,34,0.12878787878787878
2017-09-24,BTC.com,20,0.07575757575757576
2017-09-24,Bitcoin.com,19,0.07196969696969698
2017-09-24,ViaBTC,92,0.3484848484848485
2017-09-25,*Desconhecido,108,0.3829787234042553
2017-09-25,AntPool,6,0.02127659574468085
2017-09-25,BTC.TOP,47,0.16666666666666666
2017-09-25,BTC.com,6,0.02127659574468085
2017-09-25,Bitcoin.com,21,0.07446808510638298
2017-09-25,ViaBTC,94,0.3333333333333333
2017-09-26,*Desconhecido,114,0.36421725239616615
2017-09-26,AntPool,5,0.01597444089456869
2017-09-26,BTC.TOP,63,0.2012779552715655
2017-09-26,BTC.com,11,0.03514376996805112
2017-09-26,Bitcoin.com,21,0.0670926517571885
2017-09-26,ViaBTC,99,0.31629392971246006
2017-09-27,*Desconhecido,109,0.39492753623188404
2017-09-27,AntPool,1,0.0036231884057971015
2017-09-27,BTC.TOP,55,0.19927536231884058
2017-09-27,BTC.com,16,0.057971014492753624
2017-09-27,Bitcoin.com,17,0.06159420289855073
2017-09-27,ViaBTC,78,0.2826086956521739
2017-09-28,*Desconhecido,42,0.5753424657534246
2017-09-28,AntPool,1,0.0136986301369863
2017-09-28,BTC.com,4,0.0547945205479452
2017-09-28,Bitcoin.com,3,0.0410958904109589
2017-09-28,ViaBTC,23,0.3150684931506849
2017-09-29,*Desconhecido,4,0.3076923076923077
2017-09-29,AntPool,1,0.07692307692307693
2017-09-29,Bitcoin.com,2,0.15384615384615385
2017-09-29,ViaBTC,6,0.46153846153846156
2017-09-30,*Desconhecido,160,0.272108843537415
2017-09-30,AntPool,16,0.027210884353741496
2017-09-30,BATPOOL,10,0.017006802721088437
2017-09-30,BTC.TOP,204,0.3469387755102041
2017-09-30,BTC.com,27,0.04591836734693878
2017-09-30,BitClub Network,4,0.006802721088435374
2017-09-30,Bitcoin.com,22,0.03741496598639456
2017-09-30,ViaBTC,145,0.2465986394557823
2017-10-01,*Desconhecido,278,0.2865979381443299
2017-10-01,AntPool,49,0.050515463917525774
2017-10-01,BATPOOL,8,0.008247422680412371
2017-10-01,BTC.TOP,331,0.34123711340206186
2017-10-01,BTC.com,84,0.0865979381443299
2017-10-01,Bitcoin.com,43,0.0443298969072165
2017-10-01,ViaBTC,177,0.1824742268041237
2017-10-02,*Desconhecido,116,0.2654462242562929
2017-10-02,AntPool,37,0.08466819221967964
2017-10-02,BATPOOL,1,0.002288329519450801
2017-10-02,BTC.TOP,134,0.30663615560640733
2017-10-02,BTC.com,43,0.09839816933638444
2017-10-02,BitClub Network,1,0.002288329519450801
2017-10-02,Bitcoin.com,13,0.029748283752860413
2017-10-02,ViaBTC,92,0.21052631578947367
2017-10-03,*Desconhecido,6,0.42857142857142855
2017-10-03,BTC.com,1,0.07142857142857142
2017-10-03,ViaBTC,7,0.5
2017-10-04,*Desconhecido,253,0.2983490566037736
2017-10-04,AntPool,47,0.055424528301886794
2017-10-04,BATPOOL,7,0.008254716981132075
2017-10-04,BTC.TOP,291,0.3431603773584906
2017-10-04,BTC.com,62,0.07311320754716981
2017-10-04,Bitcoin.com,43,0.05070754716981132
2017-10-04,ViaBTC,145,0.17099056603773585
2017-10-05,*Desconhecido,296,0.26217891939769705
2017-10-05,AntPool,88,0.07794508414526129
2017-10-05,BATPOOL,3,0.002657218777679362
2017-10-05,BTC.TOP,369,0.32683790965456155
2017-10-05,BTC.com,106,0.09388839681133747
2017-10-05,Bitcoin.com,50,0.04428697962798937
2017-10-05,ViaBTC,217,0.19220549158547387
2017-10-06,*Desconhecido,11,0.3235294117647059
2017-10-06,AntPool,3,0.08823529411764706
2017-10-06,BTC.TOP,8,0.23529411764705882
2017-10-06,BTC.com,2,0.058823529411764705
2017-10-06,Bitcoin.com,7,0.20588235294117646
2017-10-06,ViaBTC,3,0.08823529411764706
2017-10-07,*Desconhecido,53,0.375886524822695
2017-10-07,AntPool,4,0.028368794326241134
2017-10-07,BTC.TOP,69,0.48936170212765956
2017-10-07,BTC.com,3,0.02127659574468085
2017-10-07,Bitcoin.com,4,0.028368794326241134
2017-10-07,ViaBTC,8,0.05673758865248227
2017-10-08,*Desconhecido,38,0.35514018691588783
2017-10-08,AntPool,2,0.018691588785046728
2017-10-08,BTC.TOP,53,0.4953271028037383
2017-10-08,BTC.com,2,0.018691588785046728
2017-10-08,Bitcoin.com,4,0.037383177570093455
2017-10-08,ViaBTC,8,0.07476635514018691
2017-10-09,*Desconhecido,72,0.7912087912087912
2017-10-09,AntPool,2,0.02197802197802198
2017-10-09,BTC.com,1,0.01098901098901099
2017-10-09,BitClub Network,2,0.02197802197802198
2017-10-09,ViaBTC,14,0.15384615384615385
2017-10-10,*Desconhecido,94,0.8392857142857143
2017-10-10,AntPool,5,0.044642857142857144
2017-10-10,BitClub Network,2,0.017857142857142856
2017-10-10,Bitcoin.com,1,0.008928571428571428
2017-10-10,ViaBTC,10,0.08928571428571429
2017-10-11,*Desconhecido,89,0.89
2017-10-11,BitClub Network,1,0.01
2017-10-11,Bitcoin.com,1,0.01
2017-10-11,ViaBTC,9,0.09
2017-10-12,*Desconhecido,125,0.22482014388489208
2017-10-12,AntPool,18,0.03237410071942446
2017-10-12,BTC.TOP,205,0.368705035971223
2017-10-12,BTC.com,60,0.1079136690647482
2017-10-12,Bitcoin.com,33,0.05935251798561151
2017-10-12,ViaBTC,115,0.2068345323741007
2017-10-13,*Desconhecido,277,0.2981700753498385
2017-10-13,1Hash,1,0.001076426264800861
2017-10-13,AntPool,51,0.05489773950484392
2017-10-13,BTC.TOP,279,0.30032292787944026
2017-10-13,BTC.com,90,0.0968783638320775
2017-10-13,Bitcoin.com,45,0.04843918191603875
2017-10-13,ViaBTC,186,0.20021528525296017
2017-10-14,*Desconhecido,84,0.8936170212765957
2017-10-14,AntPool,1,0.010638297872340425
2017-10-14,BTC.com,1,0.010638297872340425
2017-10-14,BitClub Network,1,0.010638297872340425
2017-10-14,Bitcoin.com,5,0.05319148936170213
2017-10-14,ViaBTC,2,0.02127659574468085
2017-10-15,*Desconhecido,33,0.7857142857142857
2017-10-15,AntPool,3,0.07142857142857142
2017-10-15,BTC.com,1,0.023809523809523808
2017-10-15,BitClub Network,1,0.023809523809523808
2017-10-15,Bitcoin.com,1,0.023809523809523808
2017-10-15,ViaBTC,3,0.07142857142857142
2017-10-16,*Desconhecido,49,0.875
2017-10-16,BitClub Network,1,0.017857142857142856
2017-10-16,Bitcoin.com,2,0.03571428571428571
2017-10-16,ViaBTC,4,0.07142857142857142
2017-10-17,*Desconhecido,10,0.3225806451612903
2017-10-17,BTC.TOP,13,0.41935483870967744
2017-10-17,Bitcoin.com,2,0.06451612903225806
2017-10-17,ViaBTC,6,0.1935483870967742
2017-10-18,*Desconhecido,87,0.9157894736842105
2017-10-18,AntPool,2,0.021052631578947368
2017-10-18,BitClub Network,1,0.010526315789473684
2017-10-18,Bitcoin.com,1,0.010526315789473684
2017-10-18,ViaBTC,4,0.042105263157894736
2017-10-19,*Desconhecido,107,0.9304347826086956
2017-10-19,BitClub Network,1,0.008695652173913044
2017-10-19,Bitcoin.com,2,0.017391304347826087
2017-10-19,ViaBTC,5,0.043478260869565216
2017-10-20,*Desconhecido,103,0.8583333333333333
2017-10-20,BitClub Network,2,0.016666666666666666
2017-10-20,Bitcoin.com,2,0.016666666666666666
2017-10-20,ViaBTC,13,0.10833333333333334
2017-10-21,*Desconhecido,66,0.88
2017-10-21,BTC.com,2,0.02666666666666667
2017-10-21,BitClub Network,1,0.013333333333333334
2017-10-21,Bitcoin.com,2,0.02666666666666667
2017-10-21,ViaBTC,4,0.05333333333333334
2017-10-22,*Desconhecido,9,0.6428571428571429
2017-10-22,AntPool,1,0.07142857142857142
2017-10-22,Bitcoin.com,2,0.14285714285714285
2017-10-22,ViaBTC,2,0.14285714285714285
2017-10-23,*Desconhecido,95,0.8796296296296297
2017-10-23,BTC.TOP,3,0.027777777777777776
2017-10-23,BTC.com,4,0.037037037037037035
2017-10-23,Bitcoin.com,3,0.027777777777777776
2017-10-23,ViaBTC,3,0.027777777777777776
2017-10-24,*Desconhecido,127,0.8037974683544303
2017-10-24,AntPool,2,0.012658227848101266
2017-10-24,BTC.com,1,0.006329113924050633
2017-10-24,Bitcoin.com,25,0.15822784810126583
2017-10-24,ViaBTC,3,0.0189873417721519
2017-10-25,*Desconhecido,131,0.7616279069767442
2017-10-25,AntPool,2,0.011627906976744186
2017-10-25,BTC.com,2,0.011627906976744186
2017-10-25,BitClub Network,1,0.005813953488372093
2017-10-25,Bitcoin.com,34,0.19767441860465115
2017-10-25,ViaBTC,2,0.011627906976744186
2017-10-26,*Desconhecido,126,0.3157894736842105
2017-10-26,AntPool,22,0.05513784461152882
2017-10-26,BTC.TOP,96,0.24060150375939848
2017-10-26,BTC.com,30,0.07518796992481203
2017-10-26,Bitcoin.com,14,0.03508771929824561
2017-10-26,F2Pool,62,0.15538847117794485
2017-10-26,ViaBTC,49,0.12280701754385964
2017-10-27,*Desconhecido,199,0.1703767123287671
2017-10-27,AntPool,50,0.04280821917808219
2017-10-27,BTC.TOP,367,0.3142123287671233
2017-10-27,BTC.com,99,0.08476027397260275
2017-10-27,Bitcoin.com,49,0.04195205479452055
2017-10-27,F2Pool,204,0.17465753424657535
2017-10-27,ViaBTC,200,0.17123287671232876
2017-10-28,*Desconhecido,199,0.15869218500797447
2017-10-28,AntPool,53,0.04226475279106858
2017-10-28,BTC.TOP,366,0.291866028708134
2017-10-28,BTC.com,134,0.10685805422647528
2017-10-28,Bitcoin.com,64,0.051036682615629984
2017-10-28,F2Pool,197,0.15709728867623604
2017-10-28,ViaBTC,241,0.19218500797448165
2017-10-29,*Desconhecido,13,0.13978494623655913
2017-10-29,AntPool,2,0.021505376344086023
2017-10-29,BTC.TOP,16,0.17204301075268819
2017-10-29,BTC.com,17,0.1827956989247312
2017-10-29,Bitcoin.com,8,0.08602150537634409
2017-10-29,F2Pool,15,0.16129032258064516
2017-10-29,ViaBTC,22,0.23655913978494625
2017-10-30,*Desconhecido,62,0.8493150684931506
2017-10-30,BTC.TOP,5,0.0684931506849315
2017-10-30,BTC.com,1,0.0136986301369863
2017-10-30,BitClub Network,1,0.0136986301369863
2017-10-30,Bitcoin.com,1,0.0136986301369863
2017-10-30,ViaBTC,3,0.0410958904109589
2017-10-31,*Desconhecido,70,0.9090909090909091
2017-10-31,AntPool,1,0.012987012987012988
2017-10-31,Bitcoin.com,2,0.025974025974025976
2017-10-31,ViaBTC,4,0.05194805194805195
2017-11-01,*Desconhecido,75,0.9375
2017-11-01,AntPool,2,0.025
2017-11-01,Bitcoin.com,1,0.0125
2017-11-01,ViaBTC,2,0.025
2017-11-02,*Desconhecido,61,0.7530864197530864
2017-11-02,AntPool,1,0.012345679012345678
2017-11-02,BTC.com,4,0.04938271604938271
2017-11-02,BitClub Network,1,0.012345679012345678
2017-11-02,Bitcoin.com,11,0.13580246913580246
2017-11-02,ViaBTC,3,0.037037037037037035
2017-11-03,*Desconhecido,118,0.3323943661971831
2017-11-03,AntPool,35,0.09859154929577464
2017-11-03,BTC.com,37,0.10422535211267606
2017-11-03,BitClub Network,1,0.0028169014084507044
2017-11-03,Bitcoin.com,26,0.07323943661971831
2017-11-03,ViaBTC,138,0.38873239436619716
2017-11-04,*Desconhecido,118,0.3933333333333333
2017-11-04,AntPool,22,0.07333333333333333
2017-11-04,BTC.com,48,0.16
2017-11-04,Bitcoin.com,37,0.12333333333333334
2017-11-04,ViaBTC,75,0.25
2017-11-05,*Desconhecido,116,0.6373626373626373
2017-11-05,AntPool,5,0.027472527472527472
2017-11-05,BTC.com,40,0.21978021978021978
2017-11-05,BitClub Network,1,0.005494505494505495
2017-11-05,Bitcoin.com,17,0.09340659340659341
2017-11-05,ViaBTC,3,0.016483516483516484
2017-11-06,*Desconhecido,137,0.6143497757847534
2017-11-06,AntPool,26,0.11659192825112108
2017-11-06,BTC.com,21,0.09417040358744394
2017-11-06,Bitcoin.com,36,0.16143497757847533
2017-11-06,ViaBTC,3,0.013452914798206279
2017-11-07,*Desconhecido,137,0.6171171171171171
2017-11-07,AntPool,38,0.17117117117117117
2017-11-07,BTC.com,17,0.07657657657657657
2017-11-07,BitClub Network,1,0.0045045045045045045
2017-11-07,Bitcoin.com,28,0.12612612612612611
2017-11-07,ViaBTC,1,0.0045045045045045045
2017-11-08,*Desconhecido,157,0.7201834862385321
2017-11-08,AntPool,22,0.10091743119266056
2017-11-08,BTC.com,6,0.027522935779816515
2017-11-08,BitClub Network,1,0.0045871559633027525
2017-11-08,Bitcoin.com,30,0.13761467889908258
2017-11-08,ViaBTC,2,0.009174311926605505
2017-11-09,*Desconhecido,74,0.524822695035461
2017-11-09,AntPool,26,0.18439716312056736
2017-11-09,BTC.com,2,0.014184397163120567
2017-11-09,Bitcoin.com,35,0.24822695035460993
2017-11-09,ViaBTC,4,0.028368794326241134
2017-11-10,*Desconhecido,95,0.2092511013215859
2017-11-10,58COIN,3,0.006607929515418502
2017-11-10,AntPool,41,0.09030837004405286
2017-11-10,BTC.TOP,131,0.28854625550660795
2017-11-10,BTC.com,22,0.048458149779735685
2017-11-10,BitClub Network,3,0.006607929515418502
2017-11-10,Bitcoin.com,33,0.07268722466960352
2017-11-10,ViaBTC,126,0.2775330396475771
2017-11-11,*Desconhecido,123,0.16532258064516128
2017-11-11,AntPool,81,0.10887096774193548
2017-11-11,BTC.TOP,157,0.2110215053763441
2017-11-11,BTC.com,98,0.13172043010752688
2017-11-11,Bitcoin.com,27,0.036290322580645164
2017-11-11,F2Pool,116,0.15591397849462366
2017-11-11,ViaBTC,142,0.19086021505376344
2017-11-12,*Desconhecido,141,0.1622554660529344
2017-11-12,58COIN,21,0.024165707710011506
2017-11-12,AntPool,106,0.12197928653624857
2017-11-12,BTC.TOP,159,0.18296892980437285
2017-11-12,BTC.com,153,0.1760644418872267
2017-11-12,BitClub Network,4,0.004602991944764097
2017-11-12,Bitcoin.com,16,0.018411967779056387
2017-11-12,F2Pool,123,0.14154200230149597
2017-11-12,ViaBTC,146,0.16800920598388952
2017-11-13,*Desconhecido,18,0.29508196721311475
2017-11-13,58COIN,1,0.01639344262295082
2017-11-13,AntPool,16,0.26229508196721313
2017-11-13,BTC.TOP,13,0.21311475409836064
